date,收盘价(前复权)(元),股息率(Tushare)(%),十年,股债性价比,温度计
2025-05-09,4.2600,4.4601,1.6351,2.7277,1.2700
2025-05-12,4.2800,4.4393,1.6880,2.6299,2.9818
2025-05-13,4.3500,4.3678,1.6704,2.6148,3.2579
2025-05-14,4.4100,4.3084,1.6736,2.5743,3.6996
2025-05-15,4.3700,4.3478,1.6798,2.5883,3.5340
2025-05-16,4.3300,4.3880,1.6793,2.6130,3.3131
2025-05-19,4.3400,4.3779,1.6893,2.5915,3.4235
2025-05-20,4.3200,4.3981,1.7004,2.5865,3.5892
2025-05-21,4.3900,4.3280,1.7100,2.5310,3.9757
2025-05-22,4.4400,4.2793,1.7186,2.4900,4.3622
2025-05-23,4.4100,4.3084,1.7208,2.5037,4.0309
2025-05-26,4.4200,4.2986,1.7201,2.4990,4.1414
2025-05-27,4.4700,4.2506,1.7261,2.4625,4.9144
2025-05-28,4.5200,4.2035,1.6832,2.4973,4.2518
2025-05-29,4.5100,4.2129,1.6877,2.4962,4.3070
2025-05-30,4.5700,4.1575,1.6712,2.4877,4.4174
2025-06-03,4.6700,4.0685,1.6764,2.4269,5.5218
2025-06-04,4.7200,4.0254,1.6704,2.4098,5.6322
2025-06-05,4.6000,4.1304,1.6741,2.4672,4.8592
2025-06-06,4.6400,4.0948,1.6547,2.4746,4.6935
2025-06-09,4.6500,4.0860,1.6559,2.4675,4.8040
2025-06-10,4.6700,4.0685,1.6569,2.4555,5.0248
2025-06-11,4.6700,4.0685,1.6420,2.4778,4.5831
2025-06-12,4.7500,4.0000,1.6475,2.4279,5.4666
2025-06-13,4.7000,4.0426,1.6440,2.4590,4.9696
2025-06-16,4.7400,4.0084,1.6432,2.4394,5.3562
2025-06-17,4.7600,3.9916,1.6364,2.4393,5.4114
2025-06-18,4.8300,3.9337,1.6384,2.4009,5.7979
2025-06-19,4.8800,3.8934,1.6425,2.3704,5.9636
2025-06-20,4.9200,3.8618,1.6396,2.3553,6.0188
2025-06-23,4.9600,3.8306,1.6418,2.3332,6.1844
